trans_id,account_id,type,operation,amount,balance,k_symbol,fulldatewithtime,customer_id
T00224342,A00000764,Credit,Credit in Cash,1100,1100,,2013-01-08T10:25:46,C00000914
T01049881,A00003592,Credit,Credit in Cash,600,600,,2013-01-08T13:49:31,C00004335
T01132662,A00003871,Credit,Credit in Cash,300,300,,2013-01-08T14:07:56,C00004665
T01021120,A00003487,Credit,Credit in Cash,800,800,,2013-01-08T08:08:38,C00004215
T00439035,A00001493,Credit,Credit in Cash,200,200,,2013-01-09T09:39:13,C00001810
T00110534,A00000374,Credit,Credit in Cash,400,400,,2013-01-09T09:09:09,C00000454
T00771036,A00002632,Credit,Credit in Cash,14264,15364,,2013-01-09T09:27:45,C00003177
T00506450,A00001730,Credit,Credit in Cash,900,900,,2013-01-09T11:42:16,C00002099
T00192097,A00000652,Credit,Credit in Cash,13851,14551,,2013-01-09T16:46:01,C00000782
T01117248,A00003818,Credit,Credit in Cash,17366,17966,,2013-01-09T08:09:03,C00004601
T00695720,A00002379,Credit,Credit in Cash,800,800,,2013-01-10T15:55:39,C00002874
T00857973,A00002925,Credit,Credit in Cash,1000,1000,,2013-01-10T12:19:11,C00003533
T00477638,A00001628,Credit,Credit in Cash,700,700,,2013-01-10T08:10:26,C00001973
T01049882,A00003592,Credit,Collection from Another Bank,6007,6607,Old Age Pension,2013-01-10T09:02:13,C00004335
T00252644,A00000866,Credit,Credit in Cash,500,500,,2013-01-10T10:45:25,C00001044
T00393505,A00001338,Credit,Credit in Cash,400,400,,2013-01-11T08:34:56,C00001619
T00171813,A00000576,Credit,Collection from Another Bank,6207,7107,Old Age Pension,2013-01-11T16:36:38,C00000692
T00581699,A00001979,Credit,Credit in Cash,900,900,,2013-01-11T12:20:47,C00002404
T00252645,A00000866,Credit,Credit in Cash,12644,13144,,2013-01-11T15:04:16,C00001044
T00101386,A00000346,Credit,Credit in Cash,800,800,,2013-01-11T11:25:35,C00000423
T00689828,A00002357,Credit,Collection from Another Bank,6434,7234,Old Age Pension,2013-01-12T10:30:16,C00002849
T00725752,A00002484,Credit,Credit in Cash,14779,15879,,2013-01-12T16:47:37,C00002999
T00565655,A00001926,Credit,Credit in Cash,4507,5207,,2013-01-12T13:52:16,C00002338
T00857974,A00002925,Credit,Credit in Cash,6446,7446,,2013-01-12T12:34:59,C00003533
T00560898,A00001909,Credit,Credit in Cash,800,800,,2013-01-12T14:13:45,C00002319
T00207265,A00000704,Credit,Credit in Cash,17477,18477,,2013-01-12T11:04:49,C00000844
T00477639,A00001628,Credit,Collection from Another Bank,4276,4976,Old Age Pension,2013-01-12T11:14:10,C00001973
T00615542,A00002099,Credit,Credit in Cash,1100,1100,,2013-01-12T13:13:38,C00002542
T00439036,A00001493,Credit,Collection from Another Bank,5009,5209,Old Age Pension,2013-01-13T14:38:37,C00001810
T01100759,A00003760,Credit,Credit in Cash,1000,1000,,2013-01-13T15:18:01,C00004536
T00480215,A00001637,Credit,Collection from Another Bank,5718,6218,Old Age Pension,2013-01-13T14:23:02,C00001984
T01548749,A00005270,Credit,Credit in Cash,800,800,,2013-01-13T13:11:54,C00006367
T00505241,A00001726,Credit,Credit in Cash,13967,14967,,2013-01-13T12:29:39,C00002093
T00846007,A00002881,Credit,Credit in Cash,6959,7659,,2013-01-13T14:39:11,C00003483
T01021121,A00003487,Credit,Credit in Cash,15914,16714,,2013-01-13T13:39:09,C00004215
T02908689,A00009635,Credit,Collection from Another Bank,4470,4870,Old Age Pension,2013-01-14T14:50:59,C00011860
T00858384,A00002926,Credit,Credit in Cash,600,600,,2013-01-14T10:12:59,C00003534
T00498389,A00001699,Credit,Credit in Cash,800,800,,2013-01-14T14:55:00,C00002064
T00699221,A00002393,Credit,Credit in Cash,10737,11637,,2013-01-14T14:59:01,C00002889
T01142758,A00003909,Credit,Credit in Cash,700,700,,2013-01-14T14:49:02,C00004715
T01548750,A00005270,Credit,Collection from Another Bank,44749,45549,,2013-01-14T09:52:52,C00006367
T00506836,A00001731,Credit,Credit in Cash,200,200,,2013-01-14T16:20:17,C00002100
T03393738,A00011265,Credit,Credit in Cash,1000,1000,,2013-01-14T11:58:13,C00013845
T00621775,A00002122,Credit,Credit in Cash,46552,46852,,2013-01-15T10:12:11,C00002566
T00737258,A00002519,Credit,Credit in Cash,500,500,,2013-01-15T15:25:00,C00003041
T00144549,A00000485,Credit,Credit in Cash,13156,13456,,2013-01-16T14:32:23,C00000583
T00435762,A00001481,Credit,Credit in Cash,1000,1000,,2013-01-17T14:42:51,C00001794
T01027726,A00003510,Credit,Credit in Cash,23323,23823,,2013-01-17T08:48:50,C00004238
T03122924,A00010364,Credit,Credit in Cash,1100,1100,,2013-01-17T12:57:05,C00012754
T01176385,A00004034,Credit,Credit in Cash,200,200,,2013-01-18T15:59:05,C00004862
T00119435,A00000401,Credit,Credit in Cash,300,300,,2013-01-18T11:37:05,C00000485
T01100767,A00003760,Credit,Credit in Cash,10792,11792,,2013-01-18T10:17:03,C00004536
T00682546,A00002330,Credit,Credit in Cash,200,200,,2013-01-19T09:28:59,C00002818
T00529772,A00001806,Credit,Credit in Cash,400,400,,2013-01-19T15:16:58,C00002187
T01121963,A00003834,Credit,Credit in Cash,700,700,,2013-01-19T09:34:56,C00004620
T00359511,A00001222,Credit,Credit in Cash,700,700,,2013-01-20T11:07:02,C00001475
T00063712,A00000212,Credit,Credit in Cash,200,200,,2013-01-20T12:29:33,C00000255
T00298978,A00001019,Credit,Credit in Cash,1100,1100,,2013-01-21T15:60:16,C00001223
T00136957,A00000459,Credit,Credit in Cash,1000,1000,,2013-01-21T11:07:56,C00000551
T00135814,A00000456,Credit,Credit in Cash,700,700,,2013-01-21T08:28:34,C00000548
T00226654,A00000772,Credit,Credit in Cash,500,500,,2013-01-21T08:31:17,C00000924
T03402664,A00011295,Credit,Credit in Cash,1100,1100,,2013-01-21T13:38:31,C00013886
T00695250,A00002378,Credit,Credit in Cash,7268,7968,,2013-01-22T14:43:54,C00002873
T00451890,A00001536,Credit,Credit in Cash,300,300,,2013-01-22T11:17:36,C00001862
T00785190,A00002676,Credit,Credit in Cash,200,200,,2013-01-22T08:36:26,C00003231
T00615548,A00002099,Credit,Credit in Cash,16125,17225,,2013-01-22T15:37:35,C00002542
T00871631,A00002970,Credit,Credit in Cash,400,400,,2013-01-22T11:08:59,C00003586
